46,"Hoje é o dia da prevenção ao suicídio  Lembre-se que você é mais forte do que isso, nada e ninguém pode tirar a luz que existe…"
47,"Ontem foi o dia de prevenção ao suicídio e uma adolescente de 15/16 anos se matou, lá em Petrolina! Gente, por favor, olhem e orem pela pessoa ao seu lado! Não deixem que esse tipo de ato de desespero seja cometido! Putz, esse tipo de coisa mexe muito com o meu emocional!"
48,"🚨🚨SUICÍDIO🚨🚨 Quem puder ajudar ajudar respondendo ou dando rt, vai ajudar demaaaaaais no tcc"
49,"Eu desisti de fazer tudo relacionado a setembro amarelo no habbo, porém hoje é um dia importante!  Dia 10 de setembro é o DIA…"
50,"Triste demais é saber que as pessoas ainda tocarão pedra, ainda falarão mal, ainda o julgarão por isso! Cuide de seu pastor, de seu líder,, de seu irmão como todas as pessoas eles..."
51,"Hoje, 10 de setembro, é o dia mundial da prevenção contra o suicídio e a gente tá aqui pra lembrar que você não está sozinho…"
52,Amanhecemos com a triste notícia de que o pastor Jarrid Wilson cometeu suicídio. Jarrid foi um homem que dedicou os ano…
53,Acho muito legal essa iniciativa de setembro amarelo e todos esses trabalhos de prevenção ao suicídio. Mas do que adianta faz…
54,Tá tendo palestra sobre suicídio na minha escola KKKKKKKKKKKKKKKKKKKKKKK MORRI
55,"Não entrem nessa furada de CPMF, será o suicídio político do Governo. Peço aos influenciadores que estudem o tema e não…"
56,"as duas coisas, vai depender do seu posicionamento quando for jogar  ficar com joelho reto ou não dobrar nas pisadas = suicídio"
57,"Obs.: a causa da morte de Allende, creio que já seja oficial, é suicídio, porém, como foi realizado no cerco ao palácio pr…"
58,Você já ouviu falar sobre o ? Setembro é o mês oficial de prevenção ao suicídio e nos do  'criamos' a ca…
59,"👏👏👏 Sei que a depressão e o desejo de suicídio podem realmente acabar com nossas vidas, mas temos que se…"
60,"O erro do jovem é comer mal, não fazer atividade física, se entupir de café, dormir pouco, não fazer terapia e acha que i…"
61,"Amazon chega prometendo entrega rápida e gratis por apenas 9.90 ao mês, incluindo ai assinatura de livros, musicas e fil…"
62,acho q ontem foi o dia de prevenção contra o suicidio e eu só penso em me matar
63,Aí já dá para começar a entender o suicídio do reitor e a quantidade de tratamentos/medicamentos que estão sendo u…
64,Como assim a mulher tá no 3 ano de psicologia e acha que suicídio é pra chamar atenção? 😡😡😡😡 quase pulei em cima dela
65,"Sejam setembro amarelo os doze meses do ano, ajudem sempre. O mundo precisa, façam cada um a sua parte e assim vamos ser melhores como pessoas e consequentemente como sociedade. Prevenção ao suicídio não precisa de dia, ou hora, é necessário trabalhar nisso todos os dias."
66,se depilar na cera eh suicídio SO CO RRO
67,Suicídio
68,"“A região das Américas, onde o acesso a armas de fogo é um importante meio de suicídio, segundo a OMS, é a única que registr…"
69,"Falar é a melhor solução, você não está sozinho. O setembro amarelo é para alertar e orientar a todos quanto à prevenção do suicídio. Viver é maravilhoso💛💛💛"
70,"a frances organizou o projeto kurt was here,onde todo o dinheiro arrecadado das roupas vai ser doado pra uma fundação contra…"
71,Pastor perde a luta para a depressão e comete suicídio
72,"Esses policiais militares fantasiados visitam hospitais, hoje foi dia de visitar o hospital da polícia militar onde encon…"
73,"As causas que levam uma pessoa ao suicídio são individuais, e reverter, no meu entendimento, depende mais do apoio das pessoas próximas. As políticas públicas são importantes, mas a presença e apoio dos amigos e familiares, neste caso, é mais eficiente. É preciso falar mais sobre"
74,Dados da Secretaria Municipal de Saúde de Brumadinho revelam aumento de 30% nas tentativas de suicídio após desastre ambiental no início desse ano. Nesta matéria da  você entende melhor sobre o maior acidente de trabalho da história do país
75,"É verdade que já tentou cometer suicídio? — Jamais pensei que falaria sobre isso, faz uns 2 anos que isso aconteceu, mas agora ja tenho maturidade pra falar sobre o assunto sem ficar mal. Sim, infelizmente, eu tentei, e os médicos…"
76,Já ouviram falar de  ? Uma campanha que está rolando desde 2015 contra o suicídio. Os apoios emocionais são dados por telefone 📞 188 ou por e-mail e chat. Todas nós podemos apoiar e divulgar esta…
77,"| ""O suicídio é uma questão complexa e, por isso, os esforços de prevenção necessitam de coordenação e c…"
78,to num evento aqui na faculdade de prevenção ao suicídio a coisa mais preciosa e importante 💛
79,"”Sua benção! Padre, o número de jovens que estão tentando suicídio é muito grande, está assustador isso.”  Sim, clamemos a Misericórdia e ajudemos nossos jovens"
80,a linda da ⁦⁩ fez uma matéria e a mozão  participou e ficou maravilhosa // Como o k-pop tem ajudado adolescentes na luta contra depressão e suicídio
81,"Hoje na sala estavamos conversando sobre pessoas que se cortam e tals .. Sinceramente, eu não julgo elas  Até porque po…"
82,"👏👏👏 Sei que a depressão e o desejo de suicídio podem realmente acabar com nossas vidas, mas temos que ser fortes, temos que acreditar em um Deus que tudo pode. Um dia eu pensei em acabar com minha vida, hoje entendo que a minha vida pertence a Deus."
83,"Menino de 13 anos cometeu suicidio ontem,uma criança🥺🥺🥺"
84,"Vem ate aki e comecarem a xinga ela, conheco a sara e sei que ela jamais deixaria de apoiar essa cau…"
85,"🌻 Segundo a , o suicídio é a 2ªcausa de morte entre pessoas de 15 a 29 anos, atrás apenas dos acidentes de trânsito! Ontem foi Dia Mundial de Prevenção ao Suicídio e a  recebeu um seminário para tratar do assunto!"
86,Quem acha q espanhol é melhor q inglês tem q cometer suicídio
87,"Já tem  novo no ar! Nesta semana, livros, livros, livros, livros. Eu e  também falamos da prevenção ao…"
88,"O filme conta a história de Jake Taylor, um jovem estudante que decide mudar a sua vida e também sacrificar seus sonhos para salvar outras vidas, depois que um antigo amigo de infância, Roger Dawson, comete suicídio."
89,Aí já dá para começar a entender o suicídio do reitor e a quantidade de tratamentos/medicamentos que estão sendo usados pelos outros que foram presos junto com ele.
90,"As risadas e os sorrisos de alguém não definem se a pessoa tá bem ou não, fazem dez dias que eu tentei suicídio e eu ri pra caralho naquele dia, se liguem mais em quem vocês amam e tentem ajudar, não julgar. O mundo já é doentio não contribua com isso, tente ser diferente."
91,depressão não tem idade ataque de pânico não é falta de deus ansiedade não é brincadeira doenças mentais não são frescuras b…
92,Polícia investiga mãe que pode ter forjado suicídio da filha após matá-la →
93,"suicídio não tem cara, é oq falam né"
94,"Tô achando lindo vcs falando e fazendo campanha contra o suicídio no setembro amarelo, pena que vcs são tóxicos o ano inteiro. Hipocrisia tá reinando"
95,"capitalismo extrativista é isso aqui oh:   o povo fica com a terra destruída, a vida arruinada, ecossistemas mortos, ar e água…"
96,No Dia Mundial de Prevenção do Suicídio Dr Luis Arenales Psiquiatra convers  via  FALAR É A MELHOR SOLUÇÃO!!!!!
97,LBV promove roda de conversa em prevenção ao suicídio nesta quinta - OP9
98,"Você ah teve depressão? Como vencer os pensamentos de suicídio? — Consulte um profissional da saúde mental, cuide de si mesmo. tenha alguém para conversar, compartilhar isso. evite ficar sozinho(a), pois os pensamentos tendem a su…"
99,Bullying: 1 em cada 5 crianças pensa em suicídio depois da agressão
100,O  causa mais mortes que os accidentes de tráfico pero ainda é un tabú que evita a moitas persoas pedir axuda …
101,"Quando você vê a noticia de um jovem pastor, especialista em saúde mental cometendo suicídio você tem que parar pra pensar no quanto a depressão pode atingir qualquer pessoa, mesmo quem a gente nunca imaginaria."
102,Pprt irmã eu dormindo acordei c o grito dela cr ai suicidio t próximo
103,ACABARAM DE ME MATAR AQUI FIZERAM O NICK CHORAR GENTE
104,"Mesmo que esse menino fosse envolvido com o tráfico, isso nunca justificaria uma EXECUÇÃO com u…"
105,Sinto muita saudade de ti — se manifesta pra gente matar a saudade
106,minha prima vai me matar quando eu disser que recebi uma proposta pra ir pra Cabo Frio passar o réveillon
107,ana crara vai me matar se eu ficar dormindo hj? rs
108,tenho certeza que se eu ver ele na rua dou um soco nele capaz dele me matar dps mas ok
109,"vou ter que usar aparelho de novo, vou me matar 👍"
110,"falar nisso, tenho q ir responder no fabio, esse lixo um dia vai me matar pq só lhe respondo passado 1 semana"
111,"""Hoje cedo essa imagem acabou comigo , fui olhar da janela da minha casa e me deparei com essa imagem e como me doeu. A p…"
112,NORMANI  D O  C É U  QUE ISSO MINHA FILHA SOCORROOOO É ME MATAR QUE VC QUER????? BELÍSSIMA OITAVA MARAVILHA DESSE MUNDO…
113,"Eita Jiminie, tu quer me matar né ksksk Sdds de vc 💜 luv u"
114,eu sonhei que eu tava discutindo com o Mário Sérgio Cortella e o Evanildo Bechara.... A faculdade de letras ainda vai me matar
115,"Meu namorado em vez de entrar no primeiro ônibus em que eu estava não resolveu não entrar, e ainda ele não me atende querendo matar aquela disgraça"
116,juro que só não me mato agora pq não consigo nem levantar pra terminar o tcc então se matar deve dar mais trabalho ainda
117,"Sonhei que tinha sofrido um acidente de moto e só pensava ""Gabriel vai me matar"""
118,"se era me matar que você queria, parabéns conseguiu"
119,eu fazendo drama p minha mãe:  [11/09/2019 10:36:21] detoni: vc dando conselho p farinha  detoni: enquanto eu aqui  detoni: morrendo  detoni: show  detoni: top  detoni: n aguento mais  detoni: vo me matar
120,minha sogra me mandando vídeo fofo do outro filho dela (um pastor alemão que vive querendo me matar) num guento 😖❤️
121,a alergia vai me matar
122,Se alguém me aparece à frente sou capaz de matar
123,Meu carregador parou kkkk minha mãe vai me matar e vou ficar sem bateria jaja
124,vou matar quem começou me chamar de engomadinho
125,vai me matar do coração qualquer dia
126,eu quero um tigre  nem ligo se ele me matar depois quando crescer
127,O MLK CHUPANDO O MAXILAR PRA ELE PARECE PRA DENTRO EU VOU ME MATAR
128,"Nunca neguei minha paixão pelo Paysandu, mas este sentimento não interfere na minha profissão: às minhas fontes que me dão água cristalina todo dia pra matar minha sede, ""obrigadinho"". Os endinheirados que se uniram e provaram a força deste."
129,O PIBID vai me matar
130,A saudade ainda vai me matar .
131,ela ainda vai me matar de amores
132,Até nos sonhos da Thyena a vontade dela é me matar. kkkkkkkkkkkkkkkkkkkkk ah pronto
133,A dúvida vai me matar
134,"amiga eu já vi e passei mal, esse homem ainda vai me matar"
135,juro pra vcs cheguei no escritório olhei pro lado tinha um calando me SEGUINDO eh hoje q eles concretizam o plano deles de me matar
136,Caralho corretor *chega   Desisto do tt hoje vou me matar
137,meu deus quem quer comprar poke moeda pra mim no pokemon go gente eu faço de tudo quer matar alguem? eu mato só me compra pokemoedas
138,eu quero um tigre  nem ligo se ele me matar depois
139,Quer me matar FDP kkkkkkkkkk
140,jimin pelo amor de deus quer me matar me fode antes
141,"Tradução da imagem segundo a minha mente: Bakugou pensando: ""Que porra de calça é essa? Falei pra ele pegar a outra ""  Kirishima pensando: ""Fudeu ele vai me matar porque escolhi essa calça ao inves da outra que ele falou"""
142,fisiologia podia não me matar esse semestre né ?
143,QUE QUE CUSTA ME MATAR DE ME FUDER ME DIZ ALVARO MORTE
144,Posso matar a sdd ? — nao 🤗.
145,comprei a borracha eletrica da dani kk  to gastando demais nesse curso minha mae vai me matar
146,"Eu comi o pudim do meu irmão. Ele vai me matar, foi bom conhecer vcs"
147,"ano passado, me afundei de vez em problemas, tentei me matar um monte de vez, fiquei internada, sempre me sentindo muito soz…"
148,Me matei pra matar o nego slk
149,"O povo da  quer me matar: Primeiro minha ida pro CBLOL com as minhas meninas, depois a surpresa do Jhin no CBLOL,…"
150,Eu tenho medo de te responder e aparecerem pra me matar. Se chama amor a vida... kkkkkk
151,Gente sinceramente eu amei acordar hoje pq eu tava correndo feito louca e o meu marido correndo atrás de mim com o amigo pra me matar
152,Seriam vc quer me matar né????
153,"Eu espero que no mínimo fique legal, pq se não ele vai me matar kkkkkkk"
154,menstruei agr e sábado vou ter q usar roupa branca....EU VOU ME MATAR
155,Eu essa noite sonhei que era casada com um cara q eu nem amava porém ele queria me matar num ritual pra fazer a mulher q ele amava e era uma gata virar mulher e ele casar com ela.
156,"tá me dando vontade de matar essas crianças hj, tá dando não"
157,"jimin postou essas fotos visando me matar, não é possível"
158,"a tripofobia ainda vai me matar, pq fui ver isso 🙄"
159,"Alguém faz eu parar de me irritar e querer matar todo mundo por qualquer coisinha ridícula, por favor, eu não aguento mais Me…"
160,Que estranho alguem que ja tentou se matar agora ter medo de morrer — O que não deveria ser estranho é cada um cuidar da sua vida
161,A privatização dos correios vai matar o e-commerce. Anota o que eu tô dizendo. Podem me cobrar daqui uns anos.
162,aí eu vou me matar sério sem condições não aguento mais só acontece nessa nessa vida de nessa inferno inferno inferno
163,no ensino medio teve uma vez q eu falei pro prof de matemática q eu ia me matar e ele riukkk
164,amiga ele fica pra me matar KKKKKKKKK ops 🤷🏼‍♀️
165,"Ah não, vou me matar"
166,indo pra sao paulo e pensando em tds as coisas q esqueci em jundiai até agora lembrei do fone carregador CHAVES e livro kkk kk queria estar exagerando vo ter q me matar
167,quer me matar da um tiro que dói menosss
168,Cara vou me matar se ela n sair da minha volta
169,ÑSLSKSKSLS ERES PRECIOSO ME QUIERO MATAR
170,"Adriana faz com que eu queira me matar e eu não sinto isso a uns 2 anos. Ela é minha última provação, sinto isso."
171,"osh kkk, minha irmã estuda lá, quer me matar de susto?"
172,"se essa dor de garganta num me matar, eu não morro nunca mais"
173,eu: mDS eu nao sei o asusnto vo me matar alexia:
174,tomei um ibuprofeno 600 se a gripe não me matar o remédio mata
175,GAROTO? VC QUER ME MATAR?
176,eu vou me matar
177,Aff vou me matar que krl
178,as vezes eu me faço de surda p não precisar matar alguém
179,Eu vou matar vccc — brota hum
180,eu quero me matar me deixar mais forte🎶
181,Eu amo essa foto e vou postar aqui pq Maria não tem twitter pra me matar ao ver.
182,"quer me matar é essas gatinhas passar e falar só com Felipe, tô invisível porra??? vou penduram um piru florescente na minha testa p me ver"
183,eu explicando pro professor q independente se eu tomar remedios eu irei continuar assim pra sempre por ser uma doença cronica e q nunca irei me manter num emprego fixo por surtar sempre doenças mentais e nao importa se eu tenha motivaçao pra continuar eles pedem pra eu me matar
184,"Com essa mudança de humor de Emanuelle Abreu, tô com medo dela me matar qualquer hora dessa"
185,"Confesso que me deu vontade de fazer um bonequin de novo. Se jogar num servidor legal me chama, quero matar saudade desse negócio viciante."
186,eu quero me matar é tudo que eu quero agora eu não aguento mais eu não aguento mais eu não aguento mais.
187,dor de cabeça insuportável se não veio pra me matar por favor vá embora agora
188,leo quer me matar por causa das minhas medias akskakskaks
189,"Vai matar o cão . Aí meu coração. Você está me matando por dentro . Não fale mas comigo. Eu estou proibida de te amar. Você não entende??????????? Eu amo você, e você nem sabe que eu  existo. ʕっ•ᴥ•ʔっ💜"
190,Vc vai me ajudar a matar
191,tá me dar vontade de ligar no John Wick e dizer que o MPLA é que mandou matar o cão dele
192,Hoje eu me rendi.   Escolhi matar todas as aulas e dormir pois cansada demais. Não tava dando conta de me manter em pé.
193,"UMA MULHER CHEIA DE ÓDIO TENTOU ME MATAR 3 VEZES E SEMPRE PERDOOEI,HOJE ESTOU COM DEPRESSÃO.FRUTO DA VINGANÇA E ´DIO DELA."
194,"O Farengar é o maior cuzão, se acha intelectualmente superior a tudo e a todos. Não me arrependo de matar ele pra pegar a chave da Mephala."
195,"se marciani brigar cmg pelo celular eu vou me matar nmrl, todo mundo mexe nesse caralho"
196,Eu já tava me preparando pra matar a aula
197,"O Jimin quer me matar, só pode."
198,se eu me matar todo meu legado fica com o meu gato no stardew valley
199,nao entedi vou me matar
200,"me matar de educar meu filho pra ele crescer e não ser um pai de bosta, um namorado de bosta e nem um patrão de bosta."
201,Alessandra quer me matar depois da merda que fiz na minha sobrancelha
202,"Bom dia pra mim que vim pra faculdade atrasada achando que era ética e era civil, nem entrei pro professor não me matar"
203,"Não posso tomar bomba mds, minha mãe vai me matar, bater,  pegar meu celular, não me deixar sair e me estrangular😅"
204,"Se a pupila da minha gata dilata eu saio correndo, isso é sinal de q ela quer me matar"
205,"essa semana ainda vai me matar, anotem"
206,"PUTAQUEPARIU!! Correios em greve!!! E agora quando vão entregar o: ""Silicone Magnético Nasal Dispositivo De Apnéia Ajuda No…"
207,MDS GAROTO VOCÊ QUER ME MATAR?
208,ALBA RECHE VAI ME MATAR
209,Quarta-feira eu só me forço a vir pra faculdade p poder matar aula com a Gabrielle na escada batendo uma resenha
210,"eu tive um sonho ruim com os meninos, ai quando acordo vejo que o meu anjo postou fotinha, mesmo com o intuito de matar o fandom isso me acalmou de formas inexplicáveis"
211,Camila ainda vai me matar de tanto rir
212,nu quer me matar de ódio é só fazer isso
213,hoje vou comer japa com o Fê 🥰  matar o que estava me matando
214,Vou quebrar meu cartão filho Deus me livre fatura desse mês veio pra matar 😵
215,Cada vontade de matar alguém que me da.
216,ai gente dsclp matar o projeto mas eu vou tirar o icon de mono pq eu me confundo kk bjs
217,como q uma vacina pode custar 400 reais meu deus capitalismo vc ainda vai me matar
218,Hmsdds — vem matar entao
219,"A BURRA ESQUECEU A CHAVE DO ESCRITÓRIO EM CASA, EU SÓ QUERIA ME MATAR"
220,se essa porcaria de vestibular da federal for mesmo cancelada eu vou me matar. Eu não me fodi de estudar o ano inteiro pra chegar agora e cancelarem essa bosta. Por que não cancelaram antes então? vai se fode
221,"E eu que liguei no banco pra ver do meu cartão e o cara me diz que vai uns 30 dias, quer me matar mesmo"
222,Oii e tchau kk só p dizer que essa semana de prova vai me matar !! É isto
223,NOSSA NAMORAL VOU MATAR ELE HEIN  me perdoa você vai ficar sem seu crush
224,impossível tomar um cafe sem que uma abelha queira me matar
225,"Eu não devia ter olhado isso, tripofobia ainda vai me matar aaaaaaaaaaaaaaaaaaaa"
226,A depressão nem sempre é “eu vou me matar”  Muitas vezes é: “Eu fiquei em casa e nem tomei banho” “Eu não fui à escola par…
227,Eu aqui morrendo de virose e o jimin me vai e postar uma sequência tirando a camisa  Garoto vc quer me matar msm
228,ainda nem é 12:00 e sei que vou sofrer e jimin fez o projeto de me matar antes só pode que merda eu to surtada real mas agora to soft park jimin  eu te amo
229,bc avisa que eu vou me matar
230,"Quer me matar , é me deixar falando sozinha 🙄😤"
231,vo me matar
232,eu acabei de bater uma papo com uma inteligencia artificial eu quero me matar
233,Minhas amigas querem me matar
234,"Minha mãe e Karina falaram que eu só vou ganhar um celular novo se eu passar na escola e no curso, vou me matar de tanto estudar, tá mlc"
235,esse ngc vai me matar por dentro inteirinha
236,"Se eu não morri de estudar, não vai ser a bebida que vai me matar"
237,"Consegui medicar o Romeu, graças a Britney ele não fez fiasco nem tentou me matar"
238,Fiquei meia hr batendo na porta e o Biju n me atendeu pra pega minhas coisas  1- vou matar ele  Mas só depois de comer  2- se eu for presa me levem cigarro
239,Essa cólica vai me matar
240,"Eu e meu antigo líder além de trabalhar juntos, a gente era muito próximo tb. Quando brigávamos eu tirava a visualização do wpp ele faltava me Matar. Sdd define"
241,PARK JIMIN VOCÊ QUER ME MATAR
242,não deixem essa fancam cair no esquecimento   ESSE HOMEM UM DIA VAI ME MATAR        https://t.c…
243,Estávamos a 6 dias sem nenhuma postagem dos meninos no twitter ai me vem o Jimin e posta essas fotos ...  ele quer matar o f…
244,MENINO!!!!! VC QUER ME MATAR É!?
245,consegui ver as lagartas quem quiser me matar já pode
246,I MISS YOU JIMIN MY BABY💜✊😭  VOCE QUER ME MATAR COM ESSAS FOTOS GAROTO??????
247,"O dia em que um bebê sequestrar o ônibus em que estou e tentar me matar, eu fico a favor do aborto, taokey?"
248,tou c bué fome e a comida é lasanha vou me matar
249,garoto ??????? surtou ????? quer me matar
250,fica cmg logo pq dps que eu me matar nn tem como
251,quer me matar é me tratar mal atoa
252,Tenho uma certa vergonha por coisas que eu já fiz mas ainda bem que é passado... Te acho maravilhosa e te desejo tudo de bom 💕💕💕 quando te parei na festa pensei que vc ia me matar mas tudo deu certo
253,professor de matemática: a  eu:  ━━━━━┒  ┓┏┓┏┓┃  ┛┗┛┗┛┃＼○／ - não entendi  ┓┏┓┏┓┃   /        vo me matar ┛┗┛┗┛┃ノ)  ┓┏┓┏┓┃  ┛┗┛…
254,"'To brisando em você, 'tô querendo te ver 'Tô puxando assunto pra você me responder Vem mas vem pra ficar, sem hora pra voltar Vem matar a saudade antes dela me matar🎶"
255,o jimin vai me matar um dia
256,MDS REFERÊNCIA DE 2MOONS VC QUER ME MATAR? 🥰🥰🥰🥰
257,"Acabei de ler uma carta de um garoto que cometeu suicídio e veio aqui no Twitter dizer q ia fazer isso. Mano, pesado pra caralho. Eu queria poder ajudar todas as pessoas do mundo a resolverem seus problemas internos. Isso é mt sério."
258,depois de ler a carta de suicidio do menino eu chorei chorei chorei
259,opa gente!  então... infelizmente decidi cometer suicídio  (perdoem a carta cheia de erros. acabei de fazer e estava b…
260,"Ontem infelizmente a minha cidade, Porteiras amanhaceu com a Noticia q um jovem de 15 anos tinha cometido o suicídio. Ele deixou uma carta pra família. E momentos antes tbm postou aq no tt ."
261,alguém sabe me dizer se aquele menino que postou uma carta de suicídio tá bem?? não vi mais nada sobre
262,"Comecei o dia lendo a carta de suicídio que o menino postou aqui no tt, que merda :("
263,acabei de ler uma carta de suicídio e só peço que cuidem uns dos outros.
264,"por favor parem de compartilhar essa carta de suicídio. vocês não fazem IDEIA do gatilho q essa porra traz, de verdade."
265,"acabei de ver uma carta de suicídio concretizado com mais de mil likes, fui stalkear o garoto e ele já declarava como seu últ…"
266,"Nunca terminei de escrever nenhuma carta de suicídio, tenho certeza q no dia q eu conseguir terminar já era..."
267,"No twitter, uma tentativa de suicídio e uma carta de um rapaz que realmente decidiu cometer suicídio, e no zap, a morte de uma gata que foi dilacerada por um cachorro durante a noite... Que porre"
268,Acabei de ler uma carta de suicídio que apareceu na tl e eu nunca estive tão mal
269,Mas não é pra ler minha possível de carta de suicidio salva nos rascunhos pq ela n ta finalizada !!! Quem ler vai levar um pau
270,"gente pelo amor de deus, não se compartilha ou curte uma carta de suicídio, é um puta gatilho!!! vai se foder quem fez isso aqui velho"
271,"Acordei pq tava com muito calor e acabei lendo a carta que um garoto escreveu antes de cometer suicídio, agr só consigo chorar e leticie ta dormindo e eu só queria conversar"
272,"queria dizer pras senhoras que a OMS fala pra n ajudar a divulgar carta de suicídio, e vcs tao fazendo isso"
273,apareceu uma aqui e ja comecei a escrever minha carta de suicídio
274,"acabei de ler a carta de suicidio do guri das thread, e man me abalou dms"
275,"10 de setembro, dia mundial de prevenção suicídio e eu acabei de receber 3 laudas de uma carta de suicido pelo wpp....."
276,de madrugada chorando com uma carta de suicídio que passou pela minha timeline
277,"""quando alguém lhe falar sobre ansiedade, depressão, pânico, jamais menospreze nao é por que você não vê uma crise que ela nao existe de ouvidos, se faça presente uma palavra pode definir se a próxima mensagem vai ser um bilhete de bom dia ou uma carta de suicídio"""
278,"li a carta de suicídio do menino e acabei descobrindo que eu tenho um gatilho. Já passou, mas foi horrível"
279,Acabei de ler a carta de suicídio de uma pessoa e agora não paro de chorar e não consigo dormir
