24,É desta que me suicídio
25,"Isso vai ou não vai desmoralizar a autoridade de Moro? Isso é necessário? O Ministro não tem capacidade? Bolsonaro procura seu próprio veneno, seu suicidio político!"
26,sla se eu me matasse no mês de prevenção contra o suicídio seria mto... trágico?
27,Não ao suicídio 💛 (passe a msg a diante)
28,A pessoa que só pensa no suicídio
29,Danos causados pelo crime da Vale em Brumadinho revelam traumas de guerra. Reportagem do Estadão revela que número de…
30,"Não é possível penalizar o suicida, pelo menos não nesse plano astral, então nosso cp adverte alguns casos  Aquele que incentivar, induzir ou participar do suicídio, será penalizado   -Se vc morrer ngm sente falta -vai cara, pula -vem Mano Brow, se pendura que eu tiro a cadeira"
31,OMS alerta para adoção de estratégias de prevenção ao suicídio  via
32,tenho medo de tentar cometer suicídio n conseguir e ter q ser encarada todo dia com olhar de pena
33,"SESARAM promove II Jornadas de Prevenção do Suicídio: O Serviço Regional de Saúde promove, amanhã, no Colégio dos Jesuítas, no Funchal, as II Jornadas de Prevenção do Suicídio. A iniciativa surge no âmbito do Dia Mundial da Prevenção do Suicídio, criado…"
34,Centro de Valorização da Vida oferece chats com voluntários que ajudam pessoas que pensam em cometer suicídio.  Saiba mais em: .
35,Pelo amor de Deus pessoal. Suicídio não é a soluçao  Tudo tem um jeito. Não façam isso.. Passei as piores 2 semanas da vida. Não suportei tantas coisas ruins acontecendo ao mesmo tempo. A vergonha me tomou de conta ...  A vida é feita de altos e baixos.
36,"Eu gosto de 1 música do bts, não acho que sejam bons cantores, boa banda. Ao contrário da galera que fica endeusando uma sonsa, que canta gemendo e todas as músicas tem basicamente o mesmo ritmo de indução ao suicídio lento."
37,"Suicídio é a segunda causa de morte entre jovens de 15 a 29 anos, revela OMS | Cidade Modelo"
38,esse horário tá a implorar por suicídio
39,OMS alerta que 800 mil pessoas cometem suicídio por ano no mundo
40,"Sua amiga cometeu suicidio e você nem se importa? — claro que me importo filho da puta, mas eu posso fazer nada alem de esperar alguma noticia"
41,"Após lama, Brumadinho registra alta de suicídio e prescrição de remédios   No primeiro semestre de 2019 foram registrad…"
42,"Suicídio é 2ª causa de morte entre jovens, diz OMS"
43,"Fds, suicídio"
44,"Valença a cidade com índice altíssimo de suicídios teve mais dois ontem no mesmo dia, no mês de prevenção ao suicídio.…"
45,"Jesy Nelson revela tentativa de suicídio após sofrer cyberbullying nos primeiros anos de Little Mix: ""Eu senti que fisicame…"
46,"800 mil pessoas cometem suicídio por ano no mundo, alerta Organização Mundial da Saúde (OMS):  http…"
47,"Um colega de sala cometeu suicídio ontem. Não éramos tão próximos, mas ele era extremamente gentil comigo e com todos. Ele estava sempre sorrindo, e talvez, por isso, não percebemos que ele estava se isolando. Não percebemos seus planos, até ser tarde demais. +"
48,escola pretende manter essa iniciativa durante todo o ano letivo de forma permanente. Escolas mobilizam estudantes em ações contra o suicídio
49,povo fica gostando de mim e mal sabe que eu tô é planejando suicídio
50,"Tive dois estudos de caso agora, to aqui imaginando um suicidio até as 17h"
51,""" suicídio mata 1 pessoa a cada 40 segundos no mundo "" doidera"
52,"Por favor, pelo menos três dos meus amigos do Facebook, poderiam copiar e colar essa informação? Linha de prevenção ao suicídio: 183"
53,Alguem alinha em suicídio coletivo?
54,Grande parte das pessoas que pensam em suicídio carregam um sorriso no rosto. - Precisamos melhorar a maneira que cuidamos uns dos outros.
55,Corajoso artigo de Marcia Disitzer no  deste domingo. Ela conta com franqueza a travessia para superar a perda d…
56,Suicídio é a segunda causa de morte entre jovens de 15 a 29 anos revela OMS  …
57,idai se foi suicídio mesmo ou nao ou vcs acham q os policiais iam ficar tentando neutralizar as princesas de vcs enquan…
58,A mídia brasileira parece ter assinado um pacto coletivo de suicídio. Decidiu se transformar em partido po…
59,PMJP apresenta dados sobre suicídio e serviços para assistência de João Pessoa |  (via )
60,♥️ Katie McGrath respondeu uma carta ao SupercorpZine. Agradecendo as doações ao  The Trevor Project: Instituição que aj…
61,OMS alerta para adoção de estratégias de prevenção ao suicídio
62,creepy pra caralho que a gente passava horas tentando desvendar e que a última música do blurryface realmente é uma reedição da mesma música de 2012 que acaba com o barulho de uma corda se arrebentando ou seja o suicídio bem ali gravado
63,"Lutando contra a CPI da Lava Toga vocês incentivam o suicídio neste país. Façam mais pelo país, ajudem a limpar a sujeira e façam valer a pena viver aqui."
64,Prevenção de suicídio:  📞 188 📞0800 273 8255 📞0800 290 0024  Vamos tentar ajudar de alguma forma....
65,Seu suicidio politicamente. Se cedeu e uma covarde q nao merece representar ninguem
66,"Minha escola quer quer vamos de amarelo por conta as paradas lá do suicídio, mas os alunos da aquela escola mesmo que provo…"
67,"Eu se fosse a ele corria enquanto podia pq a média vai descer a pique, não está habituado ao ritmo nem ao horário e entrar assim no 11° no dd é suicídio"
68,A vida é um suicídio lento...
69,"Galera, esta é a Juliana. Ele está desaparecida. (moradora de Bangu, tem 21 anos) Se alguém souber de alguma coisa, entre…"
70,": cont. ""evitar exploração imagética da pessoa ou da cena onde ocorreu o suicídio; Apresentar o processo de…"
71,": Imagem com os dizeres: ""Setembro Amarelo - Mês de prevenção ao Suicídio. Como abordar o assunto na mídia?…"
72,Suicídio ainda é um assunto tabu na sociedade. Falar sobre o tema com naturalidade é um importante p…
73,"Você esta feliz? O que esse sorriso esconde? Vamos conversar?  Depressão e suicídio, basta o silencio...um grito que ninguém escuta, só vê o resultado. Vamos falar sobre isso? Quem topa?"
74,"uma pessoa comete suicidio no MUNDO a cada 40s. segundo o ibope, apenas 47% do BRASIL sabe que depressão é um transtorno ment…"
75,A cada 40 segundos uma pessoa comete suicídio no nosso planeta.
76,"Enquanto isso a empresa responsável pelo assassinato das pessoas (Vale), doa 50 milhões para reformar museu do RJ!  Após lama, Brumadinho registra alta de suicídio e prescrição de remédios"
77,"Sem contar a forma que o suicídio é tratado nesse filme, compromisso 0"
78,Motivos pelos quais já chorei hoje: - A prof de biologia elogiou algo q fiz na minha prova e me fez me sentir mal - Imaginei alguém me entregando uma carta de suicídio na aula sobre Vargas - A prof de hist. me fez uma pergunta - A Ev é minha amiga - N precisei fazer a ed. Fisica
79,"vive falando de depressão e suicídio no status mas n perde de fuder com o psicológico das pinta, vai se fuder as pessoas…"
80,O que resta pra mim é o suicídio
81,meu irmão quase tentou suicídio com remédios agora a pouco e eu estou acabada fisicamente e emocionalmente
82,"Com foco na valorização da vida, Semed realiza ação no terminal Morenão e em escola nesta terça-feira: Para marcar as açõ…"
83,Audiência pública debate prevenção à depressão e ao suicídio nesta terça-feira  via  Hora
84,Daqui a pouco tem  em São Gonçalo! A palestra gratuita começa às 18:30h. O campus da Uerj-SG fica na Rua Fra…
85,"Ainda bem que suicídio não é predisposição genética. Apesar de já ter acontecido na minha família e embora eu deteste tudo na minha vida, aparência, existência e etc, parece que jamais faria isso. Mas é terrível odiar tanto a si mesmo e conviver com tamanho ódio e absoluto vazio!"
86,"Há muitas maneiras de matar uma pessoa. Cravando um punhal, tirando o pão, não tratando sua doença, condenado à miséri…"
87,"Pede classe política parar com a corrupção, q o suicídio irá reduzir drasticamente no Brasil,e economizará energia."
88,Hahahahah. Esse aí foi o que pediu o suicídio do presidente. E está em shock com um meme.  Ah.. alguém tem o pronto do chefe dele(pica sonsa) falando que sem CPF sem opinião?🤔🤔🤔
89,Suicídio é a 2ª causa de morte entre jovens de 15 a 29 anos
90,"O CVV - Centro de Valorização da Vida realiza apoio emocional e prevenção de suicídio, atendendo voluntária e gratuitamente todas as pessoas que querem e precisam conversar, sob total sigilo por telefone, e-mail e…"
91,"Suicídio é a segunda causa de morte entre jovens de 15 a 29 anos, diz OMS"
92,"acho engraçado a pessoa que coloca a ft do perfil de amarelo pra prevenção do suicídio dezembro amarelo e tals, mas ano passado fez a minha vida um inferno e sempre que dava me botava pra baixo...ironico né?"
93,O suicídio nunca me pareceu uma ideia tão boa
94,Agonia que clama por ser saciada com o suicídio.
95,A OMS estima que cerca de 800 mil pessoas morrem por suicídio por ano - os números do relatório são referentes a 2016.
96,"A mídia brasileira parece ter assinado um pacto coletivo de suicídio. Decidiu se transformar em partido político, ou numa…"
97,Você já ouviu falar do Setembro Amarelo?   O Centro de Valorização da Vida (CVV) promove ao longo do mês uma série de…
98,"Suicídio é a segunda causa de morte entre jovens de 15 a 29 anos, revela OMS"
99,"Galera cuidem de quem tem depressão, isso é  coisa séria.  Segue anexo do desespero. Não  é  drama. É  alerta.  Lavagem após  tentativa de suicídio."
100,Se aquela minha tentativa de suicídio com 4 anos tivesse dado certo!
101,"Com foco na valorização da vida, Semed realiza ação no terminal Morenão e em escola nesta terça-feira: Para marcar as ações do Setembro Amarelo, mês de combate ao suicídio e de conscientização sobre suas…"
102,N sei o que passa na cabeça do ces de andar com moletom num calor desgraçado desse isso é suicídio mano
103,"capitalismo extrativista é isso aqui oh:   o povo fica com a terra destruída, a vida arruinada, ecossistemas mortos, ar e água…"
104,"Setembro é um mês de conscientização sobre a depressão e prevenção ao suicídio. Conectada com a atualidade, a Igreja Batista UrbaNova está abordando neste mês essa temática. Algumas atitudes nos ajudam a prevenir ou..."
105,🌸Tentando evitar o suicídio dos meus amigos enquanto planejo o meu🌸
106,"Em tempos que a Depressão é a doença mais incapacitante do mundo, é nojento ver ""influenciadores digitais"" zombando da saúde me…"
107,"essa reportagem me deixou extremamente abalada, o relato dos sobreviventes, o pai entrando na escola, o menino procurando o…"
108,"Em quatro dias, eles conseguiram impedir 16 tentativas de suicídio."
109,Fenômenos... Qual a sua essência?  OMS alerta que 800 mil pessoas cometem suicídio por ano no mundo - 09/09/2019 - UOL Notícias
110,Nunca ouvi uma desculpa tão bosta pra justificar o suicídio de outra pessoa plmds
111,"💛Amanhã,10 de setembro, é o Dia Internacional de Prevenção ao Suicídio. A data foi escolhida para incentivar a conscien…"
112,"Cada vídeo que eu ver desse muleque vai ser 1 ponto, se juntar 5 pontos eu me mato e boto o nome dele na minha carta de suicí…"
113,"n adianta vcs postarem coisas sobre depressão e suicídio sendo q  na vida real vcs n fazem questão, parem de pagar de boa pe…"
114,Sobre o Setembro Amarelo e a Visão Espírita do suicídio.
115,eu pensando se devo cometer suicídio
116,o suicidio que eu quero é me matar de tanto fuder.
117,suicídio it is
118,"Homicidio  Aborto Infanticídio  Suicídio (induzimento, instigação ou participação)"
119,A melhor campanha contra o suicídio que você pode participar é parar de tratar as pessoas feito lixo.
120,Suicídio é a segunda causa de morte entre jovens de 15 a 29 anos revela OMS
121,Ainda é 3h30 mo rlx
122,"Suicídio mata uma pessoa a cada 40 segundos no mundo, diz OMS"
123,"Suicídio mata mais do que o cancro da mama ou a guerra, uma morte a cada 40 segundos"
124,Mariana: &lt;&gt; Brumadinho: &lt;&gt;
125,Eu queria ter desvisto o sonic paraplegico
126,Mês de prevenção ao suicídio. 💛 As mudanças podem começar com pequenos passos. Que tal dividir o que você está sentindo? Falar é o melhor caminho. 🗯
127,"Em 2015, após a queda da barragem de rejeitos em Mariana, houve um aumento nos casos de depressão e suicídio na população local atingida   Em 2019, com os primeiros dados após a queda da barragem de rejeitos em Brumadinho, foi registrado alta nos casos de suicídio."
128,"As pessoas que mais vi postando sobre “Setembro Amarelo” entre meus conhecidos são justamente aquelas que, quando um outro conhecido (Até mesmo eu) fala em suicídio, são as primeiras a bostejar: “Se mata logo..."
129,professor de matemática: a  eu:  ━━━━━┒  ┓┏┓┏┓┃  ┛┗┛┗┛┃＼○／ - não entendi  ┓┏┓┏┓┃   /        vo me matar ┛┗┛┗┛┃ノ)  ┓┏┓┏┓┃  ┛┗┛…
130,"E eu que sonhei que tava namorando uma mina que eu era amarradão a um tempão atrás e a gente tava numa festa e deu umas tretas e tinha gente tentando matar ela p me afetar, eu acordei quase chorando  Não sei se foi porque eu sonhei que namorava ou porque tentavam matar ela"
131,"gente do céu, caiu água no sofá de casa e eu fui tentar consertar com secador de cabelo... QUEIMOU O SOFÁ A MINHA MÃE VAI ME MATAR"
132,Esse garoto ainda vai me matar do coração... Deus é bom demais! 🙌
133,"Esses dias tô passando dos limites de fumar gente foi 3 maços só fds, tô querendo me matar mesmo"
134,"Hoje cedo essa imagem acabou comigo , fui olhar da janela da minha casa e me deparei com essa imagem como me doeu a pior s…"
135,professor de física: a  eu:  ━━━━━┒  ┓┏┓┏┓┃  ┛┗┛┗┛┃＼○／ - não entendi  ┓┏┓┏┓┃   /        vo me matar ┛┗┛┗┛┃ノ)  ┓┏┓┏┓┃  ┛┗┛┗…
136,"E minha turma q é uma merda, objetivo este ano é não me matar"
137,"Mano, nem acordei direito e o Guilherme e a Laís tão sabendo de alguma coisa e não me contam, ainda ficam me chamando de gada, da vontade de matar"
138,hj completa uma semana q eu tentei me matar e ngm liga
139,meu estomago ta parecendo que ta queimando de tanto remedio e olha que eu nem tentei me matar dessa vez
140,"Tento outra vez, mas não vai e não dá em nada  VOCÊS QUEREM ME MATAR DE FOME"
141,"Nem faça começar a falar das outras porcarias que você escuta, mo. Daí vc vai querer me matar de vez."
142,Quer me matar é falar que tem um trem pra me contar e dps sumir do wpp e não responderrrr
143,VOU ME MATAR TODO DOBRIGA
144,"a Julia me fez matar aula p tomar uma bala, eu amo essa menina"
145,O MLK CHUPANDO O MAXILAR PRA ELE PARECE PRA DENTRO EU VOU ME MATAR
146,estou com um celular que não cabe músicas pqp quero me matar
147,mestruação esse mês veio na tentativa de me matar pelo amor cólica fudida
148,eu devia me matar?? sim ou sim 😜😜😜🤪🤪🤪🤪🤪
149,Eu no jogo consegui Ney respirar e o professor falando para mim correr mais  O desgraçado queria me matar sem ar
150,indo ver se o sopro vai me matar
151,nunca me senti tão sozinha em toda minha vida então é assim que vai ser o resto dela..... hm vou me matar
152,vou me matar
153,convidem me p ir matar uns naites
154,sério????? meu Deus o detran quer me matar
155,ai mds ela vai me matar kkkk
156,Se o muichirou morrer eu vou me matar
157,o computador ainda vai me matar
158,Nao vai querer me matar?? SHSHSHSHSHSHSH
159,Rinite ainda vai me matar  O Deususususssssss
160,fiz algum tipo de merda no computador da sala ... meu irmão vai me matar
161,"matar alguém por causa de um tweet, vocês não me têm mm noção  do poder das palavras meu, o que uma brincadeira faz às pessoa…"
162,"Tnc minha prima vai me matar, tenho nem cara pra falar com ela que perdi o copo dela..."
163,eu só sei que quando eu acordei o meu irmão estava tacando água no meu rosto e dizendo que a minha mãe iria me matar???? e infelizmente eu não morri naquele dia.
164,"Esse cr q esta gravando no mínimo deveria ter chamado a polícia, atitudes podem nos matar, mais me diz aí quer morrer sabendo q fez o certo, ou morrer igual ao covarde, como esses caras?"
165,vontade de me matar
166,Minha vontade colocar unha de Acrílico está de me matar 🥺
167,O ANO DOS COMEBACKS ashley tisdale e mcfly no mesmo ano eh pra me matar né  obrigada
168,"Quer me matar e pessoa sem um pingo de humildade,pqp.Enfia o orgulho nooooo c*"
169,"Época boazinha né, e agora como faço pra matar essa vontade de ter esse tbt — Saudade bobinha em rs"
170,MCFLY SE VOCÊ TIVER ME ILUDINDO EU JURO QUE EU VOU EM LONDRES MATAR UM POR UM
171,━━━━━┒  ┓┏┓┏┓┃  ┛┗┛┗┛┃＼○／ - vo me matar ┓┏┓┏┓┃   /          ┛┗┛┗┛┃ノ)  ┓┏┓┏┓┃  ┛┗┛┗┛┃  ┓┏┓┏┓┃  ┛┗┛┗┛┃  ┓┏┓┏┓┃  ┃┃┃┃┃┃  ┻┻┻┻┻┻…
172,"quer me matar é falar que tem algo p me dizer, mas que só pode contar dps, então p que começa????"
173,Ufa meu pai amado vc quer me matar????
174,Se for aparição FAVOR me assustar/matar logo pq n aguento mais
175,obrigado a todos vou me matar
176,GENTE PELO AMOR DE DEUS EU TÔ DESESPERADA DEMAIS  eu acabei de fazer um teste de gravidez e deu POSITIVO  MEUS PAIS VÃO ME…
177,eu indo chamar marcela pra me fazer companhia enquanto eu cozinho eu indo chamar emilly pra matar aula eu indo chamar alana pra praia
178,nao sei queria muito ver meu futuro descobrir se eu devo me matar agora ou depois se td piorar
179,Rayssa: tô mec mn cheia de coisas com a arma q eu gosto Victor: não achei nada ainda ao era para cair contigo o cara aqui vai me matar   E morreu kkkkkkkkkkk
180,É impressionante como Gugu tem a habilidade de me matar de rir falando QUALQUER merda
181,"Eu não desculpava, sei lá não gosto do Josh nessa au. Podem me matar kkkk"
182,mãe vai me matar derramei nescau no sofa
183,minha mãe me chamou pra assistir esse filme só pra me matar de chorar
184,"KKKKKKK LIAM C TA QUERENDO ME MATAR DO CORAÇÃO, AMOR???  EU SOU CARDÍACA KKKKKK"
185,"Fumo o que me apetecer, e não me fodam em dizer que isto nos pode matar, hein vamos morrer de qualquer maneira!"
186,"Quer me matar é eu ficar sabendo as coisas pelos outros, ódio sobe na hora"
187,"Peguei o leite moça da minha mãe pra fazer pudim, quando ela chegar vai me matar 🙄"
188,VOU SER DEMITIDA E A STEH VAI ME MATAR  Só bola fora no tsbr hj   Vou me matar
189,"Acordei tiltadasso, vou matar qualquer um que me encomoda hj"
190,td mundo aq no serviço me chama de bibi perigosa vontade de me matar meu deus q mico
191,Eu me disponibilizo para matar qualquer jogador ou o pessoal da diretoria
192,Vou te matar se n parar d pegar meu cel do nd — Kkkkkkkkkk (??????)
193,Ok irei me matar
194,viver com a Rebeca tentando me matar é um pouco difícil
195,eu quero um tigre  nem ligo se ele me matar depois
196,Só não vou me matar pelas minhas dogues
197,Essa faculdade vai me matar
198,"Coloquei essa trança na hr errada, esse calor vai me matar com esse cabelo todo na cabeça 😖😵"
199,esse dia eu achei que o cara fosse me matar  Próxima vez eu vou torcer contra o adversário os 90 minutos
200,"""ah mas ele tem outras fontes de renda""  claro tudo graças ao sucesso que ele fez COM UM FUCKIN PROGRAMA  que da um salário de 4 milhões pra ele sem contar as outras coisas de publicidade etc.   sei lá eu to indo me matar se foda"
201,"quebrei a torneira da cozinha, minha mãe vai me matar 👍"
202,vocês geminianos só me magoam pqp não é nem a questão de não saber demonstrar e sim demonstrar de mais e do nadaaaaa “nao quero mais meus sentimentos mudaram” da vontade de matar vocês
203,Desenho Técnico: a  eu:  ━━━━━┒  ┓┏┓┏┓┃  ┛┗┛┗┛┃＼○／ - não entendi  ┓┏┓┏┓┃   /        vo me matar ┛┗┛┗┛┃ノ)  ┓┏┓┏┓┃  ┛┗┛┗┛┃  ┓┏┓┏…
204,Fazendo texto sobre Revolução Farroupilha pro cliente e querendo me matar
205,tUDO pra mim vou me matar
206,todo dia uma amiga me incentivando a MATAR AULA
207,Mds quando vejo minhas notas da vontade de me matar por ser tão inútil assim
208,"Perdi minha chave,minha mãe vai me matar"
209,Tô faltando muita aula amanhã vou sem falta se não a Shirley vai me matar kk
210,quanto mais eu cato mais vontade eu tenho de me matar deus me livre… tá p nascer mais troxa
211,Não entendi vou me matar
212,kamila vai me matar quando ver o gif que eu postei de aniversário? com certeza
213,emagrecer pra ter um date sem sentir vontade de me matar depois.
214,"a questao é que eu sou um otario, e to por um fio pra me matar"
215,notas ruins  saude mental fodida  vida social acabada  tendo mais desejo de me matar a cada dia que passa  eu fingindo que…
216,"pq as coisas sempre acontecem cmg? caralho eh a terceira vez em um mês q me sinto mal, tipo se quer me matar universo me mata logo, mlr do q viver essa vida fudida, agr to tomando remédio e n passa, nem din tenho pqp vsf vsf"
217,"Eu vou matar a Rafaely, me mandando essas coisas 🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯"
218,Me fui a matar
219,"se eu não tiver tirado 10 na prova de hoje pode me matar que eu vim fazer essa porra quase desmaiando, não aceito menos do que isso"
220,"OLHA NÃO DA VCS QUEREM ME MATAR, JÁ SOU RENDIDA POR ESSES DOIS, AI COM UMA MÚSICA DESSA FICA FODA NÉ. …"
221,"o Anderson vai me matar, ctz"
222,"No app de relacionamento postei:  ""Nunca me colocar diante da luz forte e muito menos na luz solar, que pode me matar; Nunca me molhar; E a regra principal, nunca me alimente após a meia-noite, mesmo que eu chore ou implore...""  Dai recebi: - Meu tu te descreveu como um gremlin?"
223,floribello ainda vai me matar 😭😭😭😭
224,professor de matematica:  a  eu:  ━━━━━┒  ┓┏┓┏┓┃  ┛┗┛┗┛┃＼○／ - não entendi  ┓┏┓┏┓┃   /        vo me matar ┛┗┛┗┛┃ノ)  ┓┏┓┏┓┃…
225,Minha mãe vai me matar
226,"eu vou começar pelo ano de 1998. minha mãe tinha dificuldades p engravidar, e quando ela descobriu que estava grávida meu ""p…"
227,Eu tive um sonho essa noite mais ou menos vibes white bear de black mirror e foi terrível porém ninguém queria me matar mas ninguém me ajudava ou ligava
228,Insônia um dia vai me matar.
229,"É verdade se eu chamar um ucraniano de russo é capaz dele me matar ? — capaz não, ele VAI te matar (ou torturar)"
230,Roger vai querer me matar qnd souber que eu esqueci o fifa em saquarema kkkkkkkkk
231,minha mãe vai me matar pqpkk
232,"Euuuuu, tá doido sua mãe vai querer me matar, essa função eu deixo pra vc 😂😂"
233,"Tudo que ocorrer com vc, leve como aprendizado. Não tenha raiva e nem rancor de ngm! 😁 — claro que não kkkkkkk a vida é assim, não vou me matar por causa disso !!"
234,"Nossa depois de 10 meses sem fumar narguilé ,ontem foi o dia de matar o que tava me matando ."
235,"zayn se tua intenção era me matar quando compôs isso, parabéns conseguiu"
236,eu falo que vou desativar e sai do twitter  samara vem com paus e pedras querer me matar  also eu quando volto:
237,"Cada vídeo que eu ver desse muleque vai ser 1 ponto, se juntar 5 pontos eu me mato e boto o nome dele na minha carta de suicídio"
238,"o que você pretende escrever na sua carta de suicídio? — Eu não penso sobre isso, na verdade. Eu não me vejo cometendo suicídio. Não mais. E mesmo se o fizesse, acho que não deixaria uma carta ou algo do tipo. As pessoas que me co…"
239,"Quando alguém te falar sobre ansiedade, depressão, pânico, jamais menospreze. Não é pq vc não ve uma crise q ela não existe. De ouvidos, se faça presente.Uma palavra pode definir se a próxima mensagem vai ser um bilhete de bom dia ou uma carta de suicídio.E isso não é uma poesia."
240,"A quem tem dúvidas, sugiro a escuta (ou leitura) atenta da carta de suicídio, legada por Getúlio."
241,Li a carta pro vida do Matheus e to tão orgulhosa e feliz e de saber que de alguma forma eu consegui ajudá-lo depois de uma carta de suicídio 💛
242,"Eu tenho certeza que a maioria aqui nos comentários ja deve ter feito bullying com alguem na época de estudo! Então isso tudo poderia ter sido evitado,eles antes de cometer suicídio deixaram uma carta dizendo q iam matar porque todos os dias faziam bullying com eles."
243,"A resposta pra isso tudo e bem mas simples que ninguém notou,eles antes de cometerem suicídio eles deixaram uma carta dizendo a motivação do crime que ia cometer,na carta deles pelo oque eu sei,eles sofriam bullying assim como muitos passam por isso !"
244,"Você sabia, todas as pessoas que se mataram essa semana, no dia anterior escreveram cartas e postaram nas redes sociais. N…"
245,"Galera, esta é a Juliana. Ele está desaparecida. (moradora de Bangu, tem 21 anos) Se alguém souber de alguma coisa, entrem em contato com a Bárbara, prima dela. - (21) 9 8093-8525. Antes de sair, deixou uma carta suicídio na cama. Então, por favor, qualquer pista é válida!"
246,Minha psicóloga me mandou escrever uma carta de suicídio mas não vai deixar eu usar ela af psicóloga tóxica
247,"aaaaa naquele meio tempo em que tomei os remedios aos poucos e fui mandando audio dizendo que fiz merda, escrevi duas cartas e deixei no meu outro quato so que jamaaaais na minha cabeça eera carta de suicidio"
248,"Uma curiosidade pra vocês:  Na verdade, ""A música mais triste do Ano""de Luiz Lins é uma carta de suicídio. …"
249,"Ahhh o final é muito fofo e emocionante, a parte da carta é muito linda, ele fala que não é uma carta de suicídio e tals"
250,e no que eu falei que faria uma carta de suicidio tb a dualidade do ser
251,"até porque eu acho que o dia que meu estado mental chegar ao estado de automutilação é CERTEZA que eu não duro dois meses nessa Terra que deus nos deu, por muito menos em 2017 eu escrevi carta de suicidio"
252,Achei minja carta de suicidio q escrevi ano passado kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk a
253,"é, a opção de começar a escrever uma carta de suicídio está mais perto do que eu esperava."
254,[gatilho: Jonghyun/depressão/suicídio]  Depressão é DOENÇA. O SHINEE não podia ter feito nada. Os amigos e familiares não podiam ter feito nada. A gente teve acesso a carta que o Jjongs deixou e lá ele fala sobre suas sessões de terapia e ISSO sim de fato pode ter sido um fator.
255,véi.... achei uma carta de suicídio que eu tinha escrito há 1 ano atrás
256,as musicas que o alex supostamente lançou...... eu acho que aquilo é uma carta de suicidio
257,Eu fico pensando se eu morresse como seria a droga da minha carta de suicidio
258,"alguem me da uma ideia do que fazer com a carta de suicidio, pq a ultima coisa que eu quero é que meu pai seja a pessoa que vá encontrar ela, porque eu to deixando ela pras pessoas que importam comigo saberem o pq disso ter acontecido"
259,toda vez que eu ouco um aviao eu consigo ver a alice lendo a carta de suicidio que o joaquim escreveu pra ela e o tiro
260,"""não não não, acreditem isso não é uma carta de suicídio"" &gt;&gt;&gt;&gt;&gt;&gt;&gt;não lembro se tava escrito assim mas enfim, stan foi um dos melhores personagens, aliás todos foram importantíssimos pra esse filme e o eds não merecia morrer nem o stan 🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺"
