47,medo de cometer suicídio e talvez as coisas teriam melhorado pra mim no futuro VS medo de não cometer suicídio e as coisas…
48,"as pessoas só acreditam na sua dor quando tu tenta suicídio e dá certo, enquanto der errado tu é vista como dramática, malu…"
49,KKKKKK fazer o que  Fora o risco de não se dar bem na vida e ainda ficar individsdo e cometer suicídio
50,"os meios de imprensa brasileiros estão cometendo suicídio com sua narrativa ,mas para atacar o governo n…"
51,depressão não tem idade  ataque de pânico não é falta de deus  ansiedade não é brincadeira  doenças mentais não são fres…
52,"O esquecido: Jean-Paul Prates lembra suicídio de Getúlio, m  Leia no Blogue do Xerife:"
53,"To na aula agr com um monte de mina magra e bonita, o suicídio me parece uma boa opção agr"
54,"Eu fui MAIS UMA VÍTIMA a tentar o suicídio, mas não consegui. A depressão EXISTE SIM! De valor a quem está ao seu lado HOJE!!!!…"
55,Não é festejar é só para informar metade dos mongóis que já está a considerar suicídio porque acha que o mundo vai dar merda
56,morar com a minha mãe = suicídio
57,Seguinte:  Suicídio pós prova  Quem topa
58,E essa imprensa canalha q está cometendo o suicídio do próprio país.
59,O suicídio intelectual brasileiro e a germinação da mentira fascista criou uma nova modalidade de existência pública. É a desin…
60,"o roteiro original era muito mais sombrio que a versão final, e no original, Mandella (a melhor amiga de Kat) se refere ab…"
61,toxicossssss to pra cometer suicídio
62,"Bolsonaro disse que a ""imprensa está cometendo suicídio"":  ""Fica o tempo todo de picuinha, fazendo campanha contra o …"
63,"O que é un suicidio é pretender ganar o mundial contigo de entrenador, que volva Pepu!!!"
64,Por enquanto do suicídio tou safa.
65,como tá sendo agosto p vc? — um teste p ver se eu cometo um homicídio ou suicidio
66,"essa parada de setembro amarelo me fez perceber uma coisa: eu não teria coragem de cometer suicídio... o que me deixa 2 vezes mais preocupado, porque se um dia eu chegasse no limite do psicológico, eu ia me forçar a viver numa tortura diária até morrer de algum problema cardíaco"
67,"P E R F E I T O! Em conversa com jornalistas no Alvorada, afirmou que quando o mundo impuser barreiras comerciais ao Brasil e…"
68,Vamo fazer um suicídio coletivo
69,"Bolsonaro finalmente conseguiu colocar o Brasil na manchete do Guardian. Com um ""suicídio"".         Highbury, Islington, London"
70,"Boa Kelly, descobrindo novas formas de cometer suicídio"
71,Suicídio anal
72,Como cometer suicídio sem dx a mãe triste
73,Uai liga eu pra esse suicídio coletivo
74,"só nos vamos preocupar quando acabarmos com tudo, quando já não houver comida na mesa, quando o oxigénio não chegar par…"
75,"O Presidente fala demais e publicamente. Divergências há em qualquer campo, especialmente da política. Expor publicamente o Ministro e a PF é suicídio político e traição a causa da sua eleição. Estamos de olho!"
76,"solução pra tudo isso é o suicídio. a gente chega num nível de cegueira tão grande, q a doença domina tanto a gente q…"
77,Sexta com “s” de suicídio
78,Toda aula de I.E.D 2 um Tweet diferente: Alguém me impeça de cometer suicídio nessa aula! Não consigo mais conviver com esse cara!!!
79,Tô pensando em suicídio já
80,Eu comecei a pensar ontem e percebi que eu acho que anorexia é forma forma de suicídio lento com a “desculpa” de ser magra (quando eu digo “desculpa” é pq é tipo uma forma de escape aí não sei explicar)
81,sair na rua sem casaco nesse frio é suicídio
82,"hoje a gente tava falando de depressão e suicídio no cursinho acabei de me tocar que faz um ano desde a última vez que pensei em me matar  mt feliz de poder dizer que nunca mais pensei, e que hoje tenho mais força pra enfrentrará certas coisas"
83,"O suicídio, está sendo a única solução."
84,Quando falavam em suicídio coletivo nunca pensei que era q foder o planeta p morrermos todos
85,O suicídio vem tranquilo
86,puta que pariu o suicidio é a unica solução pra hj
87,"Belo suicídio político, seu traidor do bico laranja!!"
88,"suicídio coletivo, alguém alinha?"
89,"Penso em suicídio  todo dia, mas meu maior medo é tentar me matar e não servir nem pra morrer"
90,"Gente, olha o que aconteceu em Copacabana 😱  O cara tentou incendiar um ônibus, mas acabou cometendo suicídio!!! Jesus toma…"
91,"A indústria pornô tem que acabar a Thread:  1°  é obscura, violenta e abusiva 2° Desrespeitoso com mulheres dentro e fora dos s…"
92,"tinha esquecido que esse suicídio acontecia tão cedo no livro, não deveria estar lendo isso, não nesse momento..."
93,"todas as ex do meu namorado são magras e lindas, eu sou um botijão, mds o suicídio"
94,"'Imprensa comete suicídio e está acabando', afirma Bolsonaro"
95,"O Sr tirando a moral de Moro dói ainda mais, Moro e Guedes são duas peças importantes de seu governo. O Sr ao…"
96,"A gang petista acabou de cometer suicídio político!  Esse vídeo seria a única coisa que jamais deveriam ter feito, e com certez…"
97,esse tempinho pede um s de suicídio rsrs
98,O suicídio vem de quem a gente menos espera ou quem menos ligamos/ignoramos...bora fortalecer o brother/amiga que tá tris…
99,Planejando seriamente meu suicidio
100,"gente, me mandem desenhos dos meninos que possam se aplicar ao setembro amarelo (més contra o suicídio).   pfv"
101,a vida ta me testando pra ver se eu cometo suicídio ou homicídio primeiro
102,"mesmo pq uma pessoa que tem desejo de suicídio, tem mas faz por que ela não aguenta mais viver por n motivos e não só pra chamar a atenção de alguém"
103,sextou com S de suicídio
104,"As pessoas n podem simplesmente fazer coisas erradas , e quando tomar um rumo indesejado  ameaçar suicídio,  n culpem as…"
105,Estudos apontam que um livro comete suicídio cada vez que alguém diz que o nazismo era de esquerda.
106,as vezes eu realmente tava certo em querer usar o suicídio pra me concertar...
107,Depois q eu vi um cara que sempre falava sobre ser de aço nesse mundo tóxico cometer suicídio meio q me abalo por dentro E…
108,não critica minha conquista se tu não viu meu suicídio.
109,"Uma série como  n deveria ter uma 2° ou 3° temp. Na vdd, ela sequer deveria ter sido feita. É um total desserviço p/ toda a luta por saúde mental e combate a suicídio e bullyng. Mais maluco é ver que essa porcaria tem fãs"
110,você não sai da minha cabeça...  suicídio
111,Andar a procurar motivo de suicídio e deixar pessoas c sentimento de culpa so😂
112,disposta a cometer um suicídio
113,"Lavar o cabelo as 06:00h da manhã é quase um suicídio, mas ok depois alguém elogiar kkkk"
114,"dps dessa vou ali cometer suicidio, flw"
115,"gente ngm é obrigado a gostar de algum político e eu sei que o nosso n é o melhor, eu tbm n apoio mas vejo muita gente pro…"
116,A opinião construtiva é sempre bem vinda eu também não concordo com as atitudes do presidente em relação ao moro. Apesar de eu torcer muito para governo dar certo. Fazer ponte com Tófolli aquele que está sendo pedido seu impeachment pelo povo é suicídio .
117,"em 2016 gastei 200 reais em um jogo que não rodou no meu Xbox travado, queria voltar no tempo para esse ano e sei lá suicídio ou apenas não gastar o dinheiro"
118,"""vc namoraria alguém como vc?""  eu já me namoro   eu janto comigo   choro por coisas q eu fiz   assisto netflix comigo…"
119,carol revivendo posts do fc da juju quer me matar com amor ne? pq o choro aqui tá liberado
120,"Graças ao meu mapa, ou querem me matar ou querem me foder"
121,Mariana quer me matar com as coisas que faço kkkkkkkkk
122,Meu pai um dia ainda vai me matar
123,"olha esse olhar, esse corpo, ESSA LÍNGUA. kim taehyung você ainda vai me matar"
124,"fudeu agora que nao tem mais avanço, vou me matar"
125,Salú vai me matar 😹😹😹😹😹😹😹😹😹😹😹😹
126,hmm to sentindo que Nicole vai me matar
127,O que foi que eu fiz pra esse homem me matar???
128,Vou me matar estudando esse fim de semana pra prova de matemática
129,- cueca balenciaga  - bermuda de moletom - essa jaqueta com dois botões presos - sem camisa por baixo  (e essa cara de quem b…
130,eu só me questiono como é q uma pessoa tem capacidade mental para matar outra assim
131,tudo isto com a xoxo dos exo a tocar de fundo.... eu vou me matar
132,se eu n estudar vcs podem me matar
133,toda vez q meu coração acelera do nada eu tenho certeza q ele tá planejando me matar
134,VCS DOIS SOLTAM AS FOTOS ASSIM DO NADA QUEREM ME MATAR É ISSO???? EU TO SENSÍVEL
135,oq mais me assusta não é nem o fato de não matar fome e sim o fato do mundo girar em torno do trabalho e a pessoa não p…
136,"A enxaqueca vai me matar, aproveitem enquanto estou viva :)"
137,a saudade ainda vai me matar 😢
138,será que vou conseguir me formar na faculdade antes do aquecimento global matar todo mundo
139,"Ainda sim me assusta e é de uma incompetência que   afirme que “O erro da ditadura foi torturar sem matar”. Se há semelhança eu não posso afirmar, mas que o ódio e o extremismo moldam vocês,  isso eu tenho certeza."
140,inclusive uma forma de relaxar depois de acordar de um sonho em que as pessoas queriam me matar
141,Hj uma menina da minha sala pediu meu insta ai eu dei ela fico mo preocupada d eu me matar  É o auge
142,"""preciso falar contigo, mas tem que ser pessoalmente""  porra, quer me matar, me dá um tiro"
143,se eu fico frente a frente com o rato sou eu que peço a DEUS pra ele não me matar
144,duas aulas com esse homem vai me matar
145,tô atrasada vou me matar
146,"eu vou começar pelo ano de 1998. minha mãe tinha dificuldades p engravidar, e quando ela descobriu que estava grávida meu ""p…"
147,Quer me matar né sua peste! Vc me quer morta pelo q vejo. Isso q diz q me ama né 😭😭
148,Que Deus não me dê paciência pra eu poder matar um
149,e eu achei que ia me matar e não matou
150,cansada de sair das provas de exatas me sentindo a pessoa mais burra do mundo por me matar de estudar p uma coisa que…
151,eu queria me matar
152,Jung Hoseok quer me matar não é possível
153,MEU DEUS DO CÉU EU TE ODEIO DEMAIS  PQ QUE VC FAZ ISSO COMIGO????????  VC QUER ME MATAR?????  QUE MAL TE FIZ EU?????
154,essa garota ainda vai me matar
155,- cueca balenciaga  - bermuda de moletom - essa jaqueta com dois botões presos - sem camisa por baixo  (e essa cara de quem bebeu e tá de ressaca)  VOCÊ QUER ME MATAR HOSEOK??????
156,sonhei que uma mulher que eu nem conheço tentava me matar a qualquer custo
157,"Eu não gosto, mas ontem eu chamei num cavalo de pau mlk, que a vic falou, ce vaaai me matar, kkkkkk eu quase MURRI"
158,minha mãe vai me matar kjjjjjjkkk
159,"Hoje em dia prefiro mil vezes me matar, fazer minhas coisas sozinha do que ficar pedindo ajuda de alguém, tá difícil eu do…"
160,Não me emocionei pois quando minha gatinha faz isso c a pata em mim ela tá se preparando pra tentar me matar
161,eu que não vou me matar num ônibus entupido só pra chegar no horário quero mais eh q se foda brasil!!!!!!!!
162,"""Eu esqueci que você existe! Pensei que isso fosse me matar, mas olha... Nem tchum"" SWIFT,Taylor. 2019"
163,eu tô toda me tremendo poxa robert e tom vocês querem matar o fandom inteiro?????????
164,Calor tá me a matar
165,"Vontade de matar a  pela vergonha que me passou logo cedo 😑 terá volta meu amor, terá"
166,"já que o aquecimento global vai matar todo mundo, me chama aí vai"
167,Edvan me acordou hoje às 6 da manhã no. Que vontade de matar que deu
168,O texto do João é a coisa mais fofaaa do universo!!! E o que falar do da Iza?? Esses DOIS ainda vão me matar mas amo essas pestes❤
169,meu orgulho ainda vai me matar
170,Essa gripe ainda vai me matar
171,o aquecimento global vai me matar antes de vivenciar isso
172,Um dos pesadelos mais recorrentes que tenho é de perseguição pra tentar me matar.
173,Gabriela vai me matar quando ver o meu stts
174,a que eu tinha só faltava querer me matar
175,"Iniciando o dia da melhor forma, foi muito bom te ver, deu pra matar a saudade! ♥️ Você é incrível, meu guri. (Pu… — Tmj meu anjo, você é a melhor ♥️♥️"
176,"Eu pego carona com um cara pra ir pro serviço vey, mas as vezes dá vontade de pular da moto e me matar, ele não cala a boca um segundo, puta que pariu, são 7 min que parecem uma vida inteira."
177,Essa vida que eu levo vai me matar muito cedo...
178,JUNG HOSEOK QUER ME MATAR É ISSO
179,Eu vou matar vc 😡 — 😮 faz isso não amor
180,VOCE TAMBEM QUER ME MATAR???
181,"Quer me matar é falar. ""Tenho algo pra te contar"" e a pessoa some !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
182,esqueci q tenho prova segunda vo me matar cancela td .
183,Linha Esmeralda Feelings: Todo dia ou eu me apaixono por alguém ou tenho vontade de matar alguém
184,Estas temperaturas tão me a matar
185,"eu odeio meu curso bicho, venho pra faculdade morrendo e querendo matar o primeiro que me dirigir a palavra"
186,tou fdd mano arranja ai bilhete 60p p insomnia n me apetece nada dar 75 paus à emtrada crl vou me matar
187,"indo matar quem está me matando, a fome , fui jantar !"
188,hoseok é o seguinte: ou tu abre essa jaqueta toda pra todo mundo ver o gostoso que tu é OU TU BOTA UMA PORRA DE UMA CAMISA EU NÃO POSSO PASSAR ESSES SUFOCOS NÃO MEU AMOR VOCÊ QUER ME MATAR AKJZKAJSKAJSKSJAK to brincando continua q eu to adorando
189,Mas é claro depois q tentaram me matar cm um vade mecun eu fiquei reflexiva
190,Garotah para de me matar de vontadeeee droga
191,jung hoseok quer me matar as 8h da manhã meu deus
192,"Mal acordo e já levei dois tiros do Hoseok, esse homem ainda vai me matar, tô dizendo"
193,"MANO LIGUEI PRA PEU AGR, CERTEZA QUE ELE VAI ME MATAR KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK"
194,"Essas páginas de diário, obrigada por me matar Taylor 😍❤"
195,"Cara eu não consigo olhar p cara do Bolsonaro por muito tempo, me da uma vontade de matar ele"
196,"Queimadas: a fumaça pode matar, alertam os médicos"
197,Matheus vai me matar quando perceber que eu fiquei com o celular dele sem querer
198,Nossa juro q tu queria me matar
199,que perfume podre dessa mulher no ônibus quer me matar minha filha
200,Só a sua mesmo pq tão querendo me matar kkkkk
201,Eu posso olhar esse vídeo 10 mil vezes e eu vou me matar rindo 10 mil vezes 😂😂😂😂😂
202,Passei a noite inteira sonhando com o jogo de amanhã. O Santa Cruz ainda vai me matar COM TODA CERTEZA
203,Mano perdi minha carteira junto com todos meus cartões e minha cnh vou me matar
204,Vou matar a victoria  Ela me acordou atoaaaaaaaaaaaaaa
205,Porque é que os homens não sabem simplesmente estarem no canto deles? Não podem ver uma fotografia de uma rapariga de biqu…
206,JUNG HOSEOK VC NÃO TINHA O DIREITO DE ME MATAR ASSIM
207,talita vai me matar eh hoje
208,oq mais me assusta não é nem o fato de não matar fome e sim o fato do mundo girar em torno do trabalho e a pessoa não poder nem parar pra comer em paz
209,A Daia vai me matar kkkkkkkkkkkk
210,O perfeccionismo um dia ainda vai me matar
211,hoje o hoseok acordou disposto... disposto a me matar
212,"Falei pra minha amiga que se ela terminasse e pegasse alguém antes de mim eu ia matar ela, ela jurou de dedinho que ia me pegar primeiro, isso que eu chamo de amizade"
213,Não é possível que alguém consiga me tirar do sério essas horas que vontade de matar
214,rinite tetando me matar logo cedo ja
215,bom dia eu vou me MATAR
216,"Quase esqueço o bag do Fabrício e da Francyne, eles iam me matar kkkkkk"
217,o bolossauro eh muito burro mano eu nao ia me pronunciar mas esse fudido vai me mATAR  vai matar todo mundo mas né
218,Vim trabalhar com o moleton do meu irmão ele vai me matar Socorro
219,Jung Hoseok tu ta querendo me matar???? Só pode fui tombada essas hrs do dia com esse homem
220,"sonhei que a * rava fazendo academia aonde eu faço natação e do nada ela veio parar na minha casa, essa mulher vai me mat…"
221,ai hoje eu vi uma muié no meu quarto e tive um ataque de panico q fiquei pode me matar vai ME MATA AGORA VAI
222,fui tomar café e o refluxo resolveu me matar
223,"Meu sonho, ficar na cama e esperar essa gripe me matar aos poucos"
224,CARALHO MANO ESSE HOMEM QUER ME MATAR SO PODE A JAQUETA FECHADA COM SÓ DOIS BOTÕES E MOSTRANDO A CUECA????????????????? JUNG HOSEOK PQ VC ME ODEIA?
225,"sexta feira, nem 8 da manhã e vc postando um vídeo desse aí, quer me matar porra"
226,Esse fim de semana vou  me matar estudando economia internacional pq eu já sinto os mimos da reprovação chegando 😍😍😍😍
227,ESSA MULHER VAI ME MATAR QUALQUER DIA
228,Tetê me acordou antes da hora e agora tá aqui ronronando no travesseiro como se não tivesse feito nada demais. Vou matar um gato.
229,"Meu pai sempre me liga do nada no mesmo horário, e eu sempre digo que tô trabalhando. O homi não aprende ligar outro horário. Daí ele diz :  Oi filha só tô ligando pra matar a saudade e dá um oi. Oi, saudades.  E desliga"
230,Acho que vou sumir  Me matar Sei lá
231,"sonhei que a * rava fazendo academia aonde eu faço natação e do nada ela veio parar na minha casa, essa mulher vai me matar"
232,MERMÃO ELE TÁ SEM CAMISA???? QUE LOOK É ESSE QUEE ME MATAR
233,que inferno meu deus quero me matar
234,minhas dores de cabeça ainda vão me matar
235,Se somos a última geração dessa terra eu não deveria me matar de estudar nem trampa
236,QUAL A NECESSIDADE DE VC ME MATAR ASSIM QUAL A NECESSIDADE?
237,Lívia já acorda falando q vai me matar!!!! Credo
238,"Tô brisando em você, tô querendo te ver, to puxando assunto pra você me responder, vem, mas vem pra ficar, sem hora pra v…"
239,vontade de me matar pois estou na aula de METODOLOGIA! eu nunca vi uma materia tão insuportável
240,3 períodos de matemática é p me matar
241,se alguém quiser me matar o seu momento é agr
242,"Eu estraguei meu fone, estraguei o fone q minha mãe me deu e estraguei o fone da minha mãe. Ela vai me matar qnd eu chegar em casa"
243,se a gripe nao me matar eu mesma me mato
244,medo de vanessa me matar
245,Mais provável querer me matar
246,"bom dia hoje eu acordei pensando “hum a rural só tem dinheiro pra manter tudo até agosto, devo me matar ou esperar p ver se consigo concluir a graduação?”"
247,"ta tao frio em sp e vai estar tao calor em cg, a mudança climatica pode me matar"
248,Eu ouvi amém irmãos???   ELE SÓ PODE QUERER ME MATAR MESMO!! 🤦🏻‍♀️
249,elise vai me matar....
250,"Ei irmão me diz como vc tá a sdds ainda vai me matar, as sdds ainda vai me matar..É lembra, quando tudo era fácil agente achava difícil mas era bom demais, tempo q não volta mas..🎶💔😭😭"
251,Assusta me o quão fácil é matar alguém
252,QUER ME MATAR É A PESSOA NÃO ME RESPONDER E EU ABRIR A CONVERSA E A PESSOA TÁ ONLINE 😡😡😡😡😡😡😡😡😡😡😡😡
253,"Um fake gigante tentou me matar de susto. Mas, o meu deus é maior   O MEU DEUS É MAIOR"
254,"A mulher que me matar as 05:30 da manhã com o colesterol lá nas alturas. O que eu te fiz mulher kkkkk brincadeira gente, ela é um amor"
255,a sempre um carrinho que está constantemente a ir contra mim tipo querer me matar
256,Minha indiscrição vai me matar qualquer dia desses.
257,"me controlando internamente pra não surtar com todos os acontecimentos, essa semana tá sendo a gota d'água pra mim em relação a política, simplesmente não tá dando pra suportar tanta carga bixo, mas fé que eu vou terminar a semana sem gritar ou matar um"
258,Vou matar esse miserável pq ele n quer me dar mais whiskas
259,Se minha mãe soube que eu tô em ponto de ser expulsa da escola ela vai me matar....
260,"Aí pode ser um animal que faça mal mas não tenho coragem de matar... me dói o coração, ainda mais assim como esse desgraçado tá fazendo, enforca o cu da sua mãe o fdp"
261,"Quando alguém lhe falar sobre ansiedade Depressão, pânico, jamais menospreze Não é por que você não vê uma crise que ela não…"
262,Um dia mostro-vos a minha carta de suicídio kkk
263,"Quando alguém lhe falar sobre ansiedade Depressão, pânico, jamais menospreze Não é por que você não vê uma crise que ela não existe De ouvidos, se faça presente Uma palavra pode definir se a próxima mensagem vai ser um bilhete De bom dia ou uma carta de suicídio"
264,"O q resta é reclamar e desabafar, q ultimamente tem sido a única coisa q eu tenho me sentido capaz de fazer. É isso, n é uma carta de suicídio nem nada (até pq quase ngm vai ver), só um desabafo. ""Vida q segue"" (pra n acabar o textão de forma tão mórbida)."
265,"CR, estou sem chão... Vc sabe oq é receber uma carta de suicídio de uma amiga?? 😫😪Nmrl, vou fazer de TD para tirar meu BB desse fundo do poço😭 cê vai vencer TD isso neguinhaaa... Estou aqui por vc e com vc!!!"
266,"A humanidade está escrevendo a maior carta de suicídio já vista, parabéns."
267,começando a carta de suicidio na prova do enem
268,começando a carta de suicídio
269,"Depois que eu descobri que a música ""velocidade da luz"" é uma carta de suicídio, sempre fico triste escutando"
270,BLOG DO EDSON ALVES | A Sua Rede de Notícias: PM DEIXA CARTA COMOVENTE ANTES DE COMETER SUICÍDIO...
271,"Meus últimos dias tem se resumido em escrever minha carta de suicídio mentalmente, seguido de arrependimento e crises e ma…"
272,"Tempos depois, Candance Flynn foi encontrada morta no quarto com uma carta de suicídio, em 2007, escrita na última página do caderno de relatos."
273,"Nada. É que não disse mm nada. ""Ah sim e tal n é uma questão de wc's mas de crianças. Suicídio? É mt grave de facto. A questão é n se pode impor nas escolas a ideologia de género"" e pronto é o chavão mais nada. Responder à carta da mãe c/ um filho trans? Nem pio. Uma tristeza."
274,será q é preocupante ficar pensando em carta de suicídio?
275,"Uma curiosidade pra vocês:  Na verdade, ""A música mais triste do Ano""de Luiz Lins é uma carta de suicídio. …"
276,vcs ja leram a carta de suicidio de alguem????? juro que não tem nada mais triste e medonho do que isso
277,"Um garoto cometeu suicídio ontem a noite na EE Roca Dordall em Guaianasea por conta De Bullying... por favor, façam uma matéria sobre isso, precisamos conscientizar os jovens contra o Bullying. Boatos que ele tinha hma carta no bolso"
278,"Homem mata filho de 2 anos, comete suicídio e deixa carta para esposa  via"
279,Carta de suicídio em rede social a gente posta em uma rede só ou é em todas ?!
280,"Calma anjo, não é uma carta de suicídio. Até que pareceu mesmo kkkkk. É só ressaca moral. Pq quarta-feira já é demais pra mim kkkk"
281,"Que quando você escreveu uma carta de suicídio a namorada perfeita que todos achavam que era mandava você fazer logo isso, ou que ria de você em conversas de whatsapp com outras amigas porque dava cesta básica pra ajudar na minha casa."
282,"Eu acabei de ler uma notícia sobre um pai ter matado o filho de dois anos e em seguida cometeu suicídio, ele ainda deixou uma carta falando de ""decisões e consequências"", simplesmente porque a esposa estava querendo se separar dele. Gente????? O mundo tá doente"
283,Tu pula da beirada (pq é claro que a terra é plana) e deixa o mundo pra eles como uma carta de suicídio
284,"Amigos, a carta de suicídio do Getúlio Vargas e uma das coisas mais bem escritas que eu já vi. É LINDA DEMAIS.   Há algumas a…"
285,Eu to arrepiando todinha lendo a carta de suicídio do Getúlio Vargas puuuutz
286,"Eu acabei de escrever uma ""carta de suicídio"" pro meu pai, pra ver se de alguma forma ele abre a porra do olho e vê que eu não tô ""legal"" pra ele fazer ou falar essas merdas(além de ter algo GRAVE), e pra ele abrir a porra da mente e ver com mais seriedade"
287,"Cara, hj já acordei chorando com uma mensagem difícil do meu eterno irmão q recebi enquanto sonhava..  DENTRO AS MENSAGENS ELE FALAVA SOBRE UMA CARTA DE SUICÍDIO..  então você que pode ser q nunca tenha me visto ou nem se quer falado comigo e ta passando por algo **CONTINUA**"
288,"Se vc está pensando em se matar entre em contato com o CVV, eles trabalham com a prevenção do suicídio. É de graça, eles ate…"
289,"mano, minha tia se formou em psicologia faz uns 2 anos e parece que eu sei mais sobre isso dq ela, td dia ela fica postando carta de suicidio de outras pessoas no facebook, da vontade de falar “TU NÃO SABE QUE ISSO PODE SER GATILHO PROS OUTROS NÃO??”"
290,"se alguém te falar sobre; ansiedade, pânico e depressão, jamais menospreze. não é porque você não vê uma crise que ela não ex…"
291,Desabafar em letras que nunca vou lançar é basicamente minha carta de suicídio que em algum momento será lida
292,"bizarro que a sua vida é um castelo de cartas, tem que montar com o maior cuidado e esforço carta por carta, mas a primeira merda que tu fizer é como tirar uma carta da base — tudo vai pro saco. e o pior de tudo: quanto mais alto, maior a queda. aí perguntam pra que suicídio..."
293,"Amigos, a carta de suicídio do Getúlio Vargas e uma das coisas mais bem escritas que eu já vi. É LINDA DEMAIS.   Há algumas analogias relacionadas à religiosidade, outras sobre a vida, noutras sobre a fraqueza política socio-histórica brasileira.   Leiam!"
294,Você percebe que o dia não vai ser bom quando já levanta da cama com inspiração pra carta de suicídio
