193,Será que meu pai vai me matar se eu faltar hoje de novo
194,Esse vento gelado de Cf ainda vai me matar
195,To super atrasada as grts vão me matar
196,"Só queria matar alguém hj ,pra me acalmar 😜😜😜😜"
197,[20/8 21:29] Vitória: Queria me matar [20/8 21:30] Vitória: Af [20/8 21:39] Julinha: eu n sei nem oq falar [20/8 21:39]…
198,minha chefe deve ta querendo me matar kkkkkk🤦🏽‍♀️😂
199,"você quer me matar do coração, é isso?"
200,o jimin loiro e depois com cabelo rosa nesse episode tendi vou me matar o ápice da beleza ele nesses dias 😭😭😭😭😭😭😭😭😭😭
201,cleiton vai me matar  é isto  bom dia meus consagrados
202,"""Senhora das candeias Que tristeza que me dá Saber que suas mãos são tão pequenas Pra matar quem envenena Pra punir que faz o mal"""
203,Minha mãe como sempre quer me matar pq a semana inteira eu passei mal e não fui pra aula e nem falei que eu passei mal
204,meu fone estragou de vez eu vou me matar hoje
205,a ansiedade vai me matar!
206,o lover era tudo o que eu tava precisando ❤️❤️❤️ finalmente um álbum que me fez matar a saudade da vibe Red
207,tudo passa menos a minha vontade de me matar
208,"aula no laboratório, eu morro de medo de estragar o microscópio e meu pai me matar dps"
209,"Penso nele todo dia, mas meu maior medo é tentar me matar e não servir nem pra morrer"
210,oq cai me matar é esses códigos de frutas e legumes mds
211,preciso bue de comprar roupa....mas também preciso bue de poupar dinheiro....vou me matar
212,"eu ligando pra rayssa 7:35 da manhã, ela com certeza quer me matar"
213,ESSE HOMEM QUER ME MATAR PQP
214,a escada dessa escola ainda vai me matar
215,querem matar me asfixiada
216,me afastar de rodo mundo nao resolveu meus problemas dessa vez acho quebvou me matar
217,Não quero passar o dia todo em casa vou me matar
218,"A pessoa some 8 da noite e não dá mais notícias, quer me matar só pode"
219,amiga sao justamente os coreanos q eu queria mamar q vao me matar
220,Michael vai me matar e aquelas coisas
221,impossivel n passar raiva nesse site esse gov vai me matar de infarto
222,joel pimentel está tentando me matar e eu tenho provas
223,"o frio que me matar, mãe 😔"
224,"O plano de me matar vai dar certo então, gzuis"
225,"Não disse que era você, mas você bem que podia me ajudar a matar alguém :)"
226,Tão querendo me matar ?????
227,Esse tempo louco de Belorihills vai me matar
228,"07h da manhã e meus irmãos brigando faltando se matar, me senti com 16 anos dnv"
229,vou me só matar ali já venho
230,"me matar sem público mesmo, é melhor"
231,Pressinto que ele ainda vai me matar
232,meu deus tô atrasada ele vai me matar
233,Kakashi me seguindo por entre os cômodos enquanto me organizo para ir trabalhar fez com que eu saísse de casa com o coração apertado  Quando chegar em casa vou matar esse gato de amor
234,"Meu Deus, a minha garganta vai me matar"
235,QUEM TE DEU A PREMIAÇÃO DE ME MATAR ASSIM JÁ CEDO MEU FILHO XOANAAVEI QCARA PQP VOCÊ HOSEOK. AI
236,"Não estou afim, ainda mais quem visualiza e não responde ... depois vem de conversinha , olhe me deixe q não quero matar ngm nesta faculdade por conta de trabalho acadêmico"
237,minha mãe vai me matar
238,"hoje em dia não tem uma ""amiga"" tua q não de em cima de guri que tu gostava ou ficava, depois que tu termina, ou para de ficar, esse mundo e essas minhas amizades ainda vao me matar, certeza"
239,Minha mãe vai me matar bro pqp
240,vontade de matar o lennon que me induziu a puxar matéria esse horário em plena sexta
241,PRLO AMOR DE DEUS HOSEOK VOCE QUER ME MATAR?????????
242,Isto está me a matar aos poucos
243,"ele tá é querendo me matar, acabei de acordar caralho"
244,"Manweol querendo ""matar"" o Hyunjoong nessa parte, me definiu todinha"
245,quer me matar do coração no meio da facul
246,poxa queria um e nem me importo se ele vai me matar
247,Acordei todo mundo cantando e fazendo barulho porque tava atrasada kkkkk   Minha mãe e minha irmã queriam me matar  Sextouuu gente kkkkkkk
248,"Yah, tens razão, é por isso que armas não são vendidas, nem veneno, nem nada capaz de matar al…"
249,não entendi a matéria vou me matar
250,"Poxa só queria dormir, ninguém me chama p matar aula em sua residência"
251,E EU PENSEI Q ISSO IA ME MATAR MAS NAAAAOOOO FOI TÃO LEGALL
252,sextou e eu sai da dieta ontem então hoje eu vou me matar de treinar hahahahahahahaha pqp
253,O meu emprego ainda vai me matar...
254,"juro que pensei que não ia passar dessa noite, eu sai e esqueci de tomar meus remédios e meus soros para o nariz, ai quando foi 4:30 me espantei e percebi que não tava conseguindo respirar, tipo nada mesmo, foi horrível, insuficiência respiratória ainda vai me matar mano"
255,pq eles sempre tao vendo juntos meu deus vcs querem me MATAR PODE DIZER
256,GAROTOOO???? QUER ME MATAR????
257,12 graus eu quero me matar
258,começamos o dia bem vou apagar meu surto pedindo para o bonoro me matar e tudo certo
259,Se tu não parar de pegar ela eu vou te matar — tu diz
260,eles querem me matar só pode
261,eu tb não aa eu sempre penso que ela vai me matar
262,hoje tem prova de matemática e eu não sei nafa.........  pode me matar mas antes quero meu block
263,já acorda naquele pique quero me matar né
264,me preparando psicologicamente para sobreviver ao dia de hoje sem matar um   ontem quase aconteceu
265,QUER ME MATAR DO CORAÇÃO.
266,"Apareceu um cirista aqui me acusando de ""utópico"" por falar da necessidade em Reforma Agrária, q foi uma política básica de…"
267,"essa criança posta live logo essa hora, só pra me matar msm"
268,Um dia mostro-vos a minha carta de suicídio kkk
269,"Quando alguém lhe falar sobre ansiedade Depressão, pânico, jamais menospreze Não é por que você não vê uma crise que ela não existe De ouvidos, se faça presente Uma palavra pode definir se a próxima mensagem vai ser um bilhete De bom dia ou uma carta de suicídio"
270,"O q resta é reclamar e desabafar, q ultimamente tem sido a única coisa q eu tenho me sentido capaz de fazer. É isso, n é uma carta de suicídio nem nada (até pq quase ngm vai ver), só um desabafo. ""Vida q segue"" (pra n acabar o textão de forma tão mórbida)."
271,"CR, estou sem chão... Vc sabe oq é receber uma carta de suicídio de uma amiga?? 😫😪Nmrl, vou fazer de TD para tirar meu BB desse fundo do poço😭 cê vai vencer TD isso neguinhaaa... Estou aqui por vc e com vc!!!"
272,"A humanidade está escrevendo a maior carta de suicídio já vista, parabéns."
273,começando a carta de suicidio na prova do enem
274,começando a carta de suicídio
275,"Depois que eu descobri que a música ""velocidade da luz"" é uma carta de suicídio, sempre fico triste escutando"
276,BLOG DO EDSON ALVES | A Sua Rede de Notícias: PM DEIXA CARTA COMOVENTE ANTES DE COMETER SUICÍDIO...
277,"Meus últimos dias tem se resumido em escrever minha carta de suicídio mentalmente, seguido de arrependimento e crises e ma…"
278,"Tempos depois, Candance Flynn foi encontrada morta no quarto com uma carta de suicídio, em 2007, escrita na última página do caderno de relatos."
279,"Nada. É que não disse mm nada. ""Ah sim e tal n é uma questão de wc's mas de crianças. Suicídio? É mt grave de facto. A questão é n se pode impor nas escolas a ideologia de género"" e pronto é o chavão mais nada. Responder à carta da mãe c/ um filho trans? Nem pio. Uma tristeza."
280,será q é preocupante ficar pensando em carta de suicídio?
281,"Uma curiosidade pra vocês:  Na verdade, ""A música mais triste do Ano""de Luiz Lins é uma carta de suicídio. …"
282,vcs ja leram a carta de suicidio de alguem????? juro que não tem nada mais triste e medonho do que isso
283,"Um garoto cometeu suicídio ontem a noite na EE Roca Dordall em Guaianasea por conta De Bullying... por favor, façam uma matéria sobre isso, precisamos conscientizar os jovens contra o Bullying. Boatos que ele tinha hma carta no bolso"
284,"Homem mata filho de 2 anos, comete suicídio e deixa carta para esposa  via"
285,Carta de suicídio em rede social a gente posta em uma rede só ou é em todas ?!
286,"Calma anjo, não é uma carta de suicídio. Até que pareceu mesmo kkkkk. É só ressaca moral. Pq quarta-feira já é demais pra mim kkkk"
287,"Que quando você escreveu uma carta de suicídio a namorada perfeita que todos achavam que era mandava você fazer logo isso, ou que ria de você em conversas de whatsapp com outras amigas porque dava cesta básica pra ajudar na minha casa."
288,"Eu acabei de ler uma notícia sobre um pai ter matado o filho de dois anos e em seguida cometeu suicídio, ele ainda deixou uma carta falando de ""decisões e consequências"", simplesmente porque a esposa estava querendo se separar dele. Gente????? O mundo tá doente"
289,Tu pula da beirada (pq é claro que a terra é plana) e deixa o mundo pra eles como uma carta de suicídio
290,"Amigos, a carta de suicídio do Getúlio Vargas e uma das coisas mais bem escritas que eu já vi. É LINDA DEMAIS.   Há algumas a…"
291,Eu to arrepiando todinha lendo a carta de suicídio do Getúlio Vargas puuuutz
292,"Eu acabei de escrever uma ""carta de suicídio"" pro meu pai, pra ver se de alguma forma ele abre a porra do olho e vê que eu não tô ""legal"" pra ele fazer ou falar essas merdas(além de ter algo GRAVE), e pra ele abrir a porra da mente e ver com mais seriedade"
293,"Cara, hj já acordei chorando com uma mensagem difícil do meu eterno irmão q recebi enquanto sonhava..  DENTRO AS MENSAGENS ELE FALAVA SOBRE UMA CARTA DE SUICÍDIO..  então você que pode ser q nunca tenha me visto ou nem se quer falado comigo e ta passando por algo **CONTINUA**"
294,"Se vc está pensando em se matar entre em contato com o CVV, eles trabalham com a prevenção do suicídio. É de graça, eles ate…"
295,"mano, minha tia se formou em psicologia faz uns 2 anos e parece que eu sei mais sobre isso dq ela, td dia ela fica postando carta de suicidio de outras pessoas no facebook, da vontade de falar “TU NÃO SABE QUE ISSO PODE SER GATILHO PROS OUTROS NÃO??”"
296,"se alguém te falar sobre; ansiedade, pânico e depressão, jamais menospreze. não é porque você não vê uma crise que ela não ex…"
297,Desabafar em letras que nunca vou lançar é basicamente minha carta de suicídio que em algum momento será lida
298,"bizarro que a sua vida é um castelo de cartas, tem que montar com o maior cuidado e esforço carta por carta, mas a primeira merda que tu fizer é como tirar uma carta da base — tudo vai pro saco. e o pior de tudo: quanto mais alto, maior a queda. aí perguntam pra que suicídio..."
299,"Amigos, a carta de suicídio do Getúlio Vargas e uma das coisas mais bem escritas que eu já vi. É LINDA DEMAIS.   Há algumas analogias relacionadas à religiosidade, outras sobre a vida, noutras sobre a fraqueza política socio-histórica brasileira.   Leiam!"
